CVE_PRESUPUESTAL,DOM_CALLE,REF_TELEFONO,REF_CP,REF_COLONIA_FRACC,CVE_NIVEL_ATENCION,CVE_CLUES,REF_UNIDAD_MEDICA,CVE_LOCALIZACION,CVE_TIPO_INMUEBLE,CVE_SERVICIO,CVE_UNIDAD_PRESUP,IND_MF,CVE_DELEGACION,CVE_PREI,CVE_NUMERO_ECONOMICO,CVE_LOCALIDAD,CVE_MUNICIPIO,CVE_ESTADO,REF_FRANJA_HORARIA,FEC_BAJA,IND_HORARIO_VERANO,CVE_PAIS,REF_ESTADO_REG,DES_USER_CREA_REG,STP_CREA_REG,DES_USER_MODIFICA_REG,STP_MODIFICA_REG,fh_proceso
CVE_PRESUPUESTAL,dom_calle,REF_TELEFONO,REF_CP,ref_colonia_fracc,CVE_NIVEL_ATENCION,CVE_CLUES,ref_unidad_medica,CVE_LOCALIZACION,CVE_TIPO_INMUEBLE,CVE_SERVICIO,CVE_UNIDAD_PRESUP,IND_MF,CVE_DELEGACION,CVE_PREI,CVE_NUMERO_ECONOMICO,CVE_LOCALIDAD,CVE_MUNICIPIO,CVE_ESTADO,REF_FRANJA_HORARIA,FEC_BAJA,IND_HORARIO_VERANO,CVE_PAIS,REF_ESTADO_REG,DES_USER_CREA_REG,STP_CREA_REG,DES_USER_MODIFICA_REG,STP_MODIFICA_REG,2021-01-04 20:53:35.954766
2.22101E+11,campamento no. 1 c.f.e. c.p. 73905 cabecera minicipal de mazatepec teziutl�n puebla,"",73905,"",1,PLIMS000480,umf 56 mazatepec,21,1,25,2110,1,22,222421,0,22,186,21,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959173
2.22801E+11,av. �vila camacho no. 1299 col. guadalupe c.p. 73780 libres puebla,"",73780,"",1,PLIMS000166,umf 37 los libres,28,1,25,2110,1,22,222422,0,1,94,21,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959179
2.23002E+11,av. 1o. de mayo no. 238 c.p. 73201 juan galindo puebla,"",73210,"",1,PLIMS000154,umf 18 nuevo necaxa,30,2,25,2110,1,22,222423,0,1,91,21,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959186
2.23101E+11,aldama y encino c.p. 73080 xicotepec de ju�rez puebla,"",73080,"",1,PLIMS000492,umf 17 xicotepec,31,1,25,2110,1,22,222424,0,1,197,21,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959192
2.23201E+11,corregidora no. 2 col. centro c.p. 73160 huauchinango puebla,"",73160,"",1,PLIMS000113,umf 19 huauchinango,32,1,25,2110,1,22,222425,0,1,71,21,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959197
2.23401E+11,calle canutillas y av. chapultepec s/n col. el fresno c.p. 73310 zacatl�n puebla,"",73310,"",1,PLIMS000504,umf 39 zacatl�n,34,1,25,2110,1,22,222426,0,1,208,21,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959203
2.23501E+11,com. r�o papaloteno s/n col. barrio zoyatitla c.p. 73640 tetela de ocampo puebla,"",73640,"",1,PLIMS000434,umf 49 tetela ocampo,35,1,25,2110,1,22,222427,0,1,172,21,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959209
2.24001E+11,manuel �vila camacho no. 1102 c.p. 74200 atlixco puebla,"",74200,"",1,PLIMS000031,umf 34 atlixco,40,1,25,2110,1,22,222428,0,1,19,21,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959215
2.24201E+11,23 poniente s/n c.p. 75020 oriental puebla,"",75020,"",1,PLIMS000171,umf 40 oriental,42,1,25,2110,1,22,222429,0,1,108,21,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959222
2.25201E+11,calle nicol�s bravo no. 1 col. centro c.p. 75500 palmar de bravo puebla,"",75500,"",1,PLIMS000183,umf 38 palmar bravo,52,1,25,2110,1,22,222430,0,1,110,21,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959228
2.25301E+11,carlos b. zetina y amado nervo c.p. 74160 huejotzingo puebla,"",74160,"",1,PLIMS000125,umf 41 huejotzingo,53,1,25,2110,1,22,222431,0,1,74,21,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959233
2.25401E+11,calle guillermo prieto s/n c.p. 72620 san miguel xoxtla puebla,"",72620,"",1,PLIMS000376,umf 47 s. miguel xoxtla,54,1,25,2110,1,22,222432,0,1,136,21,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959239
2.25501E+11,2 norte s/n libramiento carretera puebla - tehuac�n barrio san jos� c.p. 75200 tepeaca puebla,"",75200,"",1,PLIMS000422,umf 42 tepeaca,55,1,25,2110,1,22,222433,0,1,164,21,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959245
2.25601E+11,2 norte y 8 oriente barrio de guadalupe. cp. 75520 cd. serd�n pue.,"",75520,"",1,PLIMS000072,umf 43 cd. cerd�n,56,1,25,2110,1,22,222434,0,1,45,21,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959251
2.27201E+11,calle joaqu�n osorio y callej�n de las pe�itas col. barrio de la palma c.p. 74920 acatl�n de osorio puebla,"",79920,"",1,PLIMS000014,umf 50 acatl�n osorio,72,1,25,2110,1,22,222435,0,1,3,21,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959257
2.28801E+11,calle sinaloa no. 26 col. centro c.p. 75680 tlacotepec de ju�rez puebla,"",75680,"",1,PLIMS000475,umf 44 tlacotepec,88,1,25,2110,1,22,222436,0,1,177,21,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959263
2.21802E+11,av. revoluci�n no. 5 c.p. 73900 tlatlauquitepec puebla,"",73900,"",1,PLIMS000574,umf 46 tlatlauquitepec,18,2,25,2110,1,22,222438,0,1,186,21,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959268
2.33003E+11,circuito universidades 2da etapa km 1  no. s/n  fraccionamiento la pradera c.p 76269  el marqués  municipio de la pradera  estado de querétaro de arteaga,"",76269,fraccionamiento la pradera,2,QTIMS000285,hgr 2 el marqués,23,3,6,2151,0,23,230502,"",439,11,22,"","",0,133,A,CSI_Beta - CI,17:45.0,CSI_Beta - CI,17:45.0,2021-01-04 20:53:35.959274
2.30202E+11,ni�os h�roes y carretera a san juan del r�o col. c.p. 76750 tequisquiapan quer�taro,"",76750,"",1,QTIMS000203,umfh 4 tequisquiapan,2,2,20,2110,1,23,232201,0,1,17,22,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959280
2.30103E+11,av. 5 de febrero y calzada zaragoza col. centro c.p. 76000 quer�taro quer�taro,"",76000,"",1,QTIMS000116,umf 13 quer�taro,1,3,25,2110,1,23,232401,0,1,14,22,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959286
2.3013E+11,av. guadalupe posada no. 116 col. alcanfores c.p. 76150 quer�taro quer�taro,"",76150,"",1,QTIMS000104,umf 10 s. gregorio,1,30,25,2110,1,23,232404,0,1,14,22,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959292
2.30501E+11,16 de septiembre y revoluci�n col. c.p. 76700 pedro escobedo quer�taro,"",76700,"",1,QTIMS000080,umf 5 p. escobedo,5,1,25,2110,1,23,232408,0,1,12,22,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959298
2.31202E+11,ezequiel montes s/n col. centro c.p. 76500 cadereyta de montes quer�taro,"",76500,"",1,QTIMS000022,umf 12 cadereyta,12,2,25,2110,1,23,232409,0,1,4,22,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959303
2.31203E+11,calle principal s/n col. c.p. cadereyta quer�taro,"",76530,"",1,QTIMS000034,umf 66 maconi,12,3,25,2110,1,23,232410,0,59,4,22,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959309
2.31701E+11,1o. de mayo s/n col. milpa del pante�n c.p. 76850 amealco quer�taro,"",76850,"",1,QTIMS000010,umf 56 amealco,17,1,25,2110,1,23,232411,0,1,1,22,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959315
2.31801E+11,calle aldama no. 211 esquina francisco i. madero col. c.p. 76950 huimilpan quer�taro,"",76950,"",1,QTIMS000075,umf 59 huimilpan,18,1,25,2110,1,23,232412,0,1,8,22,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959321
2.31901E+11,aquiles serd�n no. 30 col. c.p. 76270 col�n quer�taro,"",76270,"",1,QTIMS000046,umf 57 col�n,19,1,25,2110,1,23,232413,0,1,5,22,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959327
2.32001E+11,barrio de casa viejas s/n col. c.p. tolim�n quer�taro,"",76600,"",1,QTIMS000215,umf 64 toliman,20,1,25,2110,1,23,232414,0,1,18,22,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959332
2.32201E+11,av. insurgentes no. 63 col. c.p. 76550 san joaqu�n quer�taro,"",76550,"",1,QTIMS000174,umf 63 s. joaqu�n,22,1,25,2110,1,23,232415,0,1,15,22,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959338
2.32601E+11,calle ni�os h�roes s/n col. c.p. 76650 ezequiel montes quer�taro,"",76650,"",1,QTIMS000063,umf 58 e. montes,26,1,25,2110,1,23,232416,0,1,7,22,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959344
2.32702E+11,hidalgo no. 27 col. c.p. 76900 villa corregidora quer�taro,"",76900,"",1,QTIMS000051,umf 14 el pueblito,27,2,25,2110,1,23,232417,0,1,6,22,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959350
2.32801E+11,av. galeana no. 13 y guillermo prieto col. c.p. 76220 quer�taro quer�taro,"",76220,"",1,QTIMS000150,umf 11 s. r. ja�regui,28,1,25,2110,1,23,232418,0,108,14,22,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959355
2.32706E+11,carretera estatal 411  no. km 0700  colonia santa barbara 1ra sección c.p 76906  corregidora  municipio de santa barbara  estado de querétaro de arteaga,"",76906,colonia santa barbara 1ra sección,1,QTIMS000273,umf 17 corregidora,23,6,25,2110,1,23,232421,"",104,6,22,"","",0,133,A,CSI_Beta - CI,17:45.0,CSI_Beta - CI,17:45.0,2021-01-04 20:53:35.959361
2.40403E+11,calle 61 no. 476 entre 66 y 68 col. centro c.p. 77200 felipe carrillo puerto quintana roo,"",77200,"",1,QRIMS000026,umf 6 f. carrillo puerto,4,3,25,2110,1,24,242422,0,1,2,23,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959367
2.40724E+11,av. coba esquina tul�m col. centro c.p. 77500 benito ju�rez quintana roo,"",77500,"",1,QRIMS000096,umf 15 canc�n,7,24,25,2110,1,24,242426,0,1,5,23,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959420
2.40901E+11,carlos lazo no. 44 col. centro c.p. 77400 isla mujeres quintana roo,"",77400,"",1,QRIMS000101,umf 4 isla mujeres,9,1,25,2110,1,24,242427,0,1,5,23,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959427
2.41202E+11,carretera chetumal-ingenio �lvaro obreg�n col. centro c.p. 77984 oth�n p. blanco quintana roo,"",77984,"",1,QRIMS000125,umf 5 pucte r�o hondo,12,2,25,2110,1,24,242428,0,27,6,23,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959433
2.50701E+11,carretera a agua buena s/n col. c.p. 79700 tamasopo san luis potos�,"",79700,"",1,SPIMS000253,umfh 12 tamasopo,7,1,20,2110,1,25,252201,0,1,36,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959439
2.51602E+11,miguel hidalgo s/n col. c.p. 79241 ciudad valles san luis potos�,"",79241,"",1,SPIMS000101,umfh 11 rasc�n,16,2,20,2110,1,25,252202,0,162,13,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959445
2.50106E+11,avenida popocatépetl  no. 550  fraccionamiento maría cecilia 3a sección c.p 78117  san luis potosí  municipio de san luis potosí  estado de san luis potosí,"",78117,fraccionamiento maría cecilia 3a sección,1,SPIMS000405,umf 51 maría cecilia,25,6,25,2110,1,25,252401,"",1,28,24,"","",0,133,A,CSI_Beta - CI,17:45.0,CSI_Beta - CI,17:45.0,2021-01-04 20:53:35.959451
2.50112E+11,antiguo camino a espa�ita esquina comanjilla col. san leonel c.p. 78387 san luis potos� san luis potos�,"",78387,"",1,SPIMS000212,umf 49 san luis potos�,1,12,25,2110,1,25,252402,0,1,28,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959457
2.50202E+11,vicente guerrero s/n benito ju�rez y miguel hidalgo col. c.p. 78430 soledad de graciano s�nche san luis potos�,"",78430,"",1,SPIMS000241,umf 5 soledad graciano,2,2,25,2110,1,25,252405,0,1,35,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959463
2.50403E+11,ignacio zaragoza y j. barrag�n col. c.p. 79300 ciudad del ma�z san luis potos�,"",79300,"",1,SPIMS000055,umf 8 cd. ma�z,4,3,25,2110,1,25,252407,0,1,9,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959469
2.50605E+11,av. ju�rez bravo y carretera valles tampico km. 29 col. c.p. 79200 tamu�n san luis potos�,"",79200,"",1,SPIMS000282,umf 13 el tamuin,6,5,25,2110,1,25,252409,0,1,40,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959475
2.51201E+11,circuito miguel a. zamudio s/n col. c.p. 79236 ciudad valles san luis potos�,"",79236,"",1,SPIMS000096,umf 48 la hincada,12,1,25,2110,1,25,252410,0,1,13,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959481
2.51301E+11,javier mina s/n col. c.p. 78660 villa de reyes san luis potos�,"",78660,"",1,SPIMS000323,umf 20 v. reyes,13,1,25,2110,1,25,252411,0,1,50,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959486
2.52001E+11,p�pila s/n col. c.p. 78380 c�rdenas san luis potos�,"",78380,"",1,SPIMS000026,umf 26 c�rdenas,20,1,25,2110,1,25,252413,0,1,5,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959492
2.53402E+11,venustiano carranza no.331 c.p. 79440 cerritos san luis potos�,"",79440,"",1,SPIMS000043,umf 23 cerritos,34,2,25,2110,1,25,252414,0,1,8,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959498
2.53801E+11,solidaridad social s/n col. c.p. 79800 ciudad santos san luis potos�,"",79800,"",1,SPIMS000060,umf 31 cd. santos,38,1,25,2110,1,25,252415,0,1,12,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959504
2.54101E+11,15 de septiembre s/n col. c.p. 79120 ebano san luis potos�,"",79120,"",1,SPIMS000113,umf 24 ebano,41,1,25,2110,1,25,252416,0,1,16,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959510
2.54201E+11,jos� ma. isa�as s/n col. c.p. 78600 salinas de hidalgo san luis potos�,"",78600,"",1,SPIMS000166,umf 16 s. hidalgo,42,1,25,2110,1,25,252417,0,1,25,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959516
2.54401E+11,porfirio d�az s/n col. c.p. 79850 tampamol�n san luis potos�,"",79850,"",1,SPIMS000270,umf 34 tampamolon,44,1,25,2110,1,25,252418,0,1,39,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959522
2.54501E+11,domicilio conocido col. c.p. 79810 tanlaj�s san luis potos�,"",79810,"",1,SPIMS000294,umf 30 tanlajas,45,1,25,2110,1,25,252419,0,1,41,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959528
2.54601E+11,l�pez mateos s/n col. c.p. 79810 aquism�n san luis potos�,"",79810,"",1,SPIMS000014,umf 29 aquismon,46,1,25,2110,1,25,252420,0,1,3,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959534
2.54701E+11,matamoros s/n col. c.p. 78180 santa mar�a del r�o san luis potos�,"",78180,"",1,SPIMS000236,umf 19 s. mar�a r�o,47,1,25,2110,1,25,252421,0,1,32,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959540
2.54801E+11,carretera san luis-charcas s/n col. c.p. 78520 venado san luis potos�,"",78520,"",1,SPIMS000311,umf 40 venado,48,1,25,2110,1,25,252422,0,1,45,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959546
2.54901E+11,cerrada de la rep�blica s/n col. c.p. 78900 moctezuma san luis potos�,"",78900,"",1,SPIMS000142,umf 42 moctezuma,49,1,25,2110,1,25,252423,0,1,22,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959552
2.55101E+11,domicilio conocido col. c.p. 79930 axtla de terrazas san luis potos�,"",79930,"",1,SPIMS000335,umf 35 v. alfredo m.,51,1,25,2110,1,25,252424,0,1,53,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959558
2.55201E+11,plaza san antonio sur col. c.p. 79540 villa de zaragoza san luis potos�,"",79540,"",1,SPIMS000340,umf 21 v. zaragoza,52,1,25,2110,1,25,252425,0,1,55,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959564
2.55301E+11,carretera san luis-guadalc�zar col. c.p. 78870 guadalc�zar san luis potos�,"",78870,"",1,SPIMS000125,umf 22 guadalcazar,53,1,25,2110,1,25,252426,0,1,17,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959569
2.55601E+11,carretera m�xico - laredo esquina con aquiles serd�n col. c.p. 79960 tamazunchale san luis potos�,"",79960,"",1,SPIMS000265,umf 37 tamazunchale,56,1,25,2110,1,25,252427,0,1,37,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959585
2.55801E+11,ju�rez no. 33 col. c.p. 78520 cedral san luis potos�,"",78520,"",1,SPIMS000031,umf 43 cedral,58,1,25,2110,1,25,252428,0,1,7,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959591
2.55901E+11,zaragoza y ju�rez s/n col. c.p. 78500 vanegas san luis potos�,"",78500,"",1,SPIMS000306,umf 46 venegas,59,1,25,2110,1,25,252429,0,1,44,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959597
2.60203E+11,constituci�n y olas altas col. centro c.p. 81300 ahome sinaloa,"",81300,"",1,SLIMS000044,umfh 6 ahome,2,3,20,2110,1,26,262201,0,70,1,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959603
2.60701E+11,23 de noviembre y p�rez arce no.4 col. centro c.p. 82800 el rosario sinaloa,"",82800,"",1,SLIMS000406,umfh 31 el rosario,7,1,20,2110,1,26,262202,0,1,14,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959609
2.60802E+11,gabriel leyva no. 12 sur col. centro c.p. 82400 escuinapa sinaloa,"",82400,"",1,SLIMS000230,umfh 29 escuinapa,8,2,20,2110,1,26,262203,0,1,9,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959615
2.61408E+11,domicilio conocido col. centro c.p. 81351 el colorado sinaloa,"",81351,"",1,SLIMS000056,umfh 18 el colorado,14,8,20,2110,1,26,262204,0,119,1,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959621
2.6151E+11,ignacio zaragoza y ram�n corona col. centro c.p. 81330 higueras de zaragoza sinaloa,"",81330,"",1,SLIMS000061,umfh 7 higuera,15,10,20,2110,1,26,262205,0,160,1,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959627
2.61611E+11,5 de mayo y zaragoza s/n col. centro c.p. 81340 san miguel zapotitl�n sinaloa,"",81340,"",1,SLIMS000073,umfh 13 san miguel,16,11,20,2110,1,26,262206,0,227,1,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959632
2.61901E+11,ram�n f. iturbe col. centro c.p. 81680 la reforma sinaloa,"",81680,"",1,SLIMS000102,umfh 23 la reforma,19,1,20,2110,1,26,262207,0,93,2,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959638
2.62307E+11,carretera la 20 col. perfecto arredondo c.p. 80379 villa ju�rez sinaloa,"",80379,"",1,SLIMS000440,umfh 11 villa ju�rez,23,7,20,2110,1,26,262208,0,374,18,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959644
2.62803E+11,av. hidalgo y benito ju�rez s/n col. centro c.p. 81890 mochicahui sinaloa,"",81890,"",1,SLIMS000254,umfh 8 mochicahui,28,3,20,2110,1,26,262210,0,133,10,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959650
2.63103E+11,av. batequis y calle cero col. centro c.p. 81111 juan jos� r�os sinaloa,"",81111,"",1,SLIMS000312,umfh 15 juan jos� r�os,31,3,20,2110,1,26,262211,0,138,11,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959656
2.63303E+11,diego de uralde no. 412 col. centro c.p. 81121 ruiz cortinez sinaloa,"",81120,"",1,SLIMS000283,umfh 9 ru�z cort�nez,33,3,20,2110,1,26,262212,0,35,11,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959662
2.60103E+11,r�o zuaque y r�o mocorito col. miguel alem�n c.p. 80200 culiac�n sinaloa,"",80200,"",1,SLIMS000143,umf 35 culiac�n,1,3,25,2110,1,26,262402,0,1,6,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959668
2.6011E+11,h. colegio militar y j. garc�a no. 2806 col. emiliano zapata c.p. 80260 culiac�n sinaloa,"",80260,"",1,SLIMS000172,umf 52 culiac�n,1,10,25,2110,1,26,262403,0,1,6,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959674
2.60112E+11,av. de los empaques y art. 115 col. infonavit barrancos c.p. 80176 culiac�n sinaloa,"",80176,"",1,SLIMS000201,umf 53 inf. barran,1,12,25,2110,1,26,262404,0,1,6,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959680
2.60601E+11,av. �lvaro obreg�n s/n. col. centro c.p. 81700 choix sinaloa,"",81700,"",1,SLIMS000213,umf 17 choix,6,1,25,2110,1,26,262408,0,1,7,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959685
2.61201E+11,rafael buelna y av. revoluci�n col. centro c.p. 80900 pericos sinaloa,"",80900,"",1,SLIMS000394,umf 20 pericos,12,1,25,2110,1,26,262409,0,235,13,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959691
2.61301E+11,francisco i. madero y calle 16 no. 12 sur col. centro c.p. 82700 la cruz de elota sinaloa,"",82700,"",1,SLIMS000225,umf 21 la cruz,13,1,25,2110,1,26,262410,0,1,9,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959697
2.61711E+11,domicilio conocido col. centro c.p. 81370 topolobampo sinaloa,"",81370,"",1,SLIMS000085,umf 5 topolobampo,17,11,25,2110,1,26,262411,0,240,1,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959703
2.61801E+11,sacrificio s/n col. centro c.p. 82900 san ignacio sinaloa,"",82900,"",1,SLIMS000423,umf 27 san ignacio,18,1,25,2110,1,26,262412,0,1,16,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959709
2.62001E+11,zaragoza no. 30 col. centro c.p. 82600 concordia sinaloa,"",82600,"",1,SLIMS000114,umf 38 la concordia,20,1,25,2110,1,26,262413,0,1,4,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959715
2.62209E+11,carretera a bachoco km 12 col. centro c.p. 81119 bachoco sinaloa,"",81119,"",1,SLIMS000464,umf 24 bachoco,22,9,25,2110,1,26,262415,0,11,18,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.959721
